Season	Player	Team	GP	TOI	Shots Against	Saves	Goals Against	SV%	GAA	GSAA	xG Against	HD Shots Against	HD Saves	HD Goals Against	HDSV%	HDGAA	HDGSAA	MD Shots Against	MD Saves	MD Goals Against	MDSV%	MDGAA	MDGSAA	LD Shots Against	LD Saves	LD Goals Against	LDSV%	LDGAA	LDGSAA	Rush Attempts Against	Rebound Attempts Against	Avg. Shot Distance	Avg. Goal Distance
20082009	Chris Osgood	DET	46	2662.7166666667	1208	1071	137	0.887	3.09	-26.45	105.6	336	260	76	0.774	1.71	-9.99	334	298	36	0.892	0.81	-6.83	495	472	23	0.954	0.52	-4.35	60	100	35.25	23.78
20082009	Mike McKenna	T.B	15	775.85	406	360	46	0.887	3.56	-8.84	34.26	104	81	23	0.779	1.78	-2.57	124	113	11	0.911	0.85	-0.17	171	159	12	0.93	0.93	-5.56	27	27	35.77	26.7
20082009	Johan Hedberg	ATL	33	1716.75	875	775	100	0.886	3.49	-19.92	78.15	235	182	53	0.774	1.85	-6.83	246	218	28	0.886	0.98	-6.51	378	360	18	0.952	0.63	-3.76	35	76	34.83	26.38
20082009	Manny Legace	STL	29	1452.3166666667	669	592	77	0.885	3.18	-15.78	49.97	142	100	42	0.704	1.74	-14.1	165	144	21	0.873	0.87	-6.59	345	331	14	0.959	0.58	-1	32	58	36.27	24.26
20082009	Ondrej Pavelec	ATL	12	599.41666666667	301	265	36	0.88	3.6	-8.45	26.71	91	70	21	0.769	2.1	-3.12	94	84	10	0.894	1	-1.79	111	106	5	0.955	0.5	-0.82	18	21	32.62	20.86
20082009	Curtis Joseph	TOR	20	840.7	383	333	50	0.869	3.57	-14.95	34.5	105	81	24	0.771	1.71	-3.37	98	84	14	0.857	1	-5.44	167	155	12	0.928	0.86	-5.71	26	26	34.93	22.64
20082009	Pascal Leclaire	CBJ	12	673.66666666667	324	281	43	0.867	3.83	-13.35	26.43	83	59	24	0.711	2.14	-7.69	81	74	7	0.914	0.62	0.07	149	137	12	0.919	1.07	-6.39	6	24	35.27	24.07
20092010	Tuukka Rask	BOS	45	2562.1666666667	1221	1137	84	0.931	1.97	24.34	100.33	308	258	50	0.838	1.17	6.46	330	312	18	0.945	0.42	10.09	536	521	15	0.972	0.35	5.05	72	90	36.59	26.23
20092010	Ryan Miller	BUF	69	4048.0333333333	2098	1948	150	0.929	2.22	36.15	174.43	586	502	84	0.857	1.25	23.42	488	458	30	0.939	0.44	11.54	957	921	36	0.962	0.53	-0.2	147	160	36.62	24.19
20092010	Jason LaBarbera	PHX	17	927.88333333333	459	426	33	0.928	2.13	7.73	35.69	114	92	22	0.807	1.42	-1.1	115	109	6	0.948	0.39	3.79	216	211	5	0.977	0.32	3.08	13	32	36.19	25.64
20092010	Tomas Vokoun	FLA	63	3695.0166666667	2081	1924	157	0.925	2.55	27.64	175.28	542	452	90	0.834	1.46	9.36	560	526	34	0.939	0.55	13.66	933	901	32	0.966	0.52	2.9	120	204	34.99	24.55
20092010	Jimmy Howard	DET	63	3735.3	1849	1708	141	0.924	2.26	23.06	140.93	461	382	79	0.829	1.27	5.51	465	433	32	0.931	0.51	7.58	858	830	28	0.967	0.45	4.1	75	136	36.45	25.69
20092010	Jaroslav Halak	MTL	45	2629.9333333333	1386	1281	105	0.924	2.4	17.98	123.21	387	321	66	0.829	1.51	4.94	309	292	17	0.945	0.39	9.3	656	634	22	0.966	0.5	2.54	54	138	33.91	20.19
20092010	Evgeni Nabokov	S.J	71	4194.1333333333	2168	1998	170	0.922	2.43	22.36	191.58	560	459	101	0.82	1.44	1.66	576	538	38	0.934	0.54	11.03	962	931	31	0.968	0.44	4.99	116	216	34.84	21.87
20092010	Henrik Lundqvist	NYR	73	4203.8166666667	2109	1942	167	0.921	2.38	20.13	211.33	689	591	98	0.858	1.4	28.3	627	587	40	0.936	0.57	13.37	745	719	26	0.965	0.37	1.87	84	184	30.87	22.93
20092010	Ty Conklin	STL	26	1451.1833333333	764	704	60	0.921	2.48	7.79	65.27	198	171	27	0.864	1.12	9.3	219	199	20	0.909	0.83	-1.36	326	314	12	0.963	0.5	0.19	39	44	33.82	24.43
20092010	Miikka Kiprusoff	CGY	73	4235.3333333333	2035	1872	163	0.92	2.31	17.56	166.37	514	419	95	0.815	1.35	-0.78	482	445	37	0.923	0.52	4.03	972	943	29	0.97	0.41	7.36	92	190	36.42	23.93
20092010	Ilya Bryzgalov	PHX	69	4063.8666666667	1961	1805	156	0.92	2.3	17.99	168.17	483	397	86	0.822	1.27	2.54	550	512	38	0.931	0.56	8.81	872	840	32	0.963	0.47	0.62	101	152	35.34	22.37
20092010	Jonas Hiller	ANA	59	3317.7333333333	1860	1708	152	0.918	2.75	13.03	163.91	544	463	81	0.851	1.46	18.72	439	404	35	0.92	0.63	2.37	829	794	35	0.958	0.63	-3.99	92	171	33.17	24.93
20092010	Craig Anderson	COL	71	4235.35	2233	2047	186	0.917	2.63	12.13	184.55	584	474	110	0.812	1.56	-2.94	505	460	45	0.911	0.64	-2.02	1078	1047	31	0.971	0.44	9.33	88	257	35.76	23.19
20092010	Peter Budaj	COL	15	727.61666666667	386	354	32	0.917	2.64	2.25	33.17	97	77	20	0.794	1.65	-2.22	108	101	7	0.935	0.58	2.19	167	162	5	0.97	0.41	1.25	16	50	34.28	17.91
20092010	Martin Brodeur	N.J	77	4479.0166666667	2004	1836	168	0.916	2.25	9.81	159.74	488	405	83	0.83	1.11	6.46	537	493	44	0.918	0.59	1.71	927	886	41	0.956	0.55	-6.32	88	155	35.65	26.87
20092010	Cam Ward	CAR	47	2651.15	1409	1290	119	0.916	2.69	6.02	136.06	434	354	80	0.816	1.81	-0.44	370	347	23	0.938	0.52	8.49	571	555	16	0.972	0.36	5.36	70	159	33.09	21.55
20092010	Tim Thomas	BOS	43	2441.8666666667	1221	1117	104	0.915	2.56	4.34	92.13	306	246	60	0.804	1.47	-3.91	302	278	24	0.921	0.59	1.7	564	545	19	0.966	0.47	2.1	63	97	37.45	24.46
20092010	Johan Hedberg	ATL	47	2632.8166666667	1356	1241	115	0.915	2.62	5.31	121.83	415	351	64	0.846	1.46	12.08	375	346	29	0.923	0.66	2.92	536	517	19	0.965	0.43	1.05	73	139	33.99	25.44
20092010	Michal Neuvirth	WSH	17	872.21666666667	464	424	40	0.914	2.75	1.17	41.19	115	92	23	0.8	1.58	-1.92	140	128	12	0.914	0.83	-0.08	197	192	5	0.975	0.34	2.37	29	46	35.85	24.25
20092010	Marty Turco	DAL	53	3082.85	1605	1465	140	0.913	2.72	2.41	131.17	408	330	78	0.809	1.52	-3.21	381	351	30	0.921	0.58	2.43	778	747	31	0.96	0.6	-1.9	104	147	35.7	23.45
20092010	Chris Mason	STL	61	3492.15	1700	1552	148	0.913	2.54	2.84	159.6	449	366	83	0.815	1.43	-0.69	471	435	36	0.924	0.62	4.09	735	706	29	0.961	0.5	-1.51	76	164	32.56	21.59
20092010	Roberto Luongo	VAN	68	3879.7	1915	1748	167	0.913	2.58	2.91	162.75	539	437	102	0.811	1.58	-3.19	509	467	42	0.917	0.65	1.32	806	785	21	0.974	0.32	9.15	93	164	34.71	22.22
20092010	Scott Clemmensen	FLA	23	1215.35	668	609	59	0.912	2.91	0.27	54.97	171	141	30	0.825	1.48	1.35	190	169	21	0.889	1.04	-4.83	296	288	8	0.973	0.39	3.07	30	47	34.65	24.47
20092010	Thomas Greiss	S.J	16	782.4	399	364	35	0.912	2.68	0.4	36.95	125	104	21	0.832	1.61	1.91	106	95	11	0.896	0.84	-1.98	157	154	3	0.981	0.23	2.87	21	42	31.94	22.23
20092010	Carey Price	MTL	41	2344.6	1244	1135	109	0.912	2.79	1.38	101.97	274	211	63	0.77	1.61	-12.77	312	287	25	0.92	0.64	1.56	616	595	21	0.966	0.54	2.04	62	105	37.88	22.7
20092010	Antti Niemi	CHI	39	2189.35	936	854	82	0.912	2.25	1.05	82.66	276	227	49	0.822	1.34	1.59	226	211	15	0.934	0.41	4.24	407	390	17	0.958	0.47	-1.78	41	97	33.48	23.93
20092010	Jose Theodore	WSH	47	2585.6333333333	1352	1231	121	0.911	2.81	-1.04	121.53	394	327	67	0.83	1.55	5.23	379	347	32	0.916	0.74	0.26	546	524	22	0.96	0.51	-1.58	64	131	34.45	25.11
20092010	Andrew Raycroft	VAN	21	967.08333333333	438	399	39	0.911	2.42	-0.14	35.42	118	97	21	0.822	1.3	0.63	115	104	11	0.904	0.68	-1.21	191	184	7	0.963	0.43	0.14	22	36	33.61	20.69
20092010	Kari Lehtonen	DAL	12	642.96666666667	350	319	31	0.911	2.89	0.05	31.93	95	73	22	0.768	2.05	-4.59	113	105	8	0.929	0.75	1.62	136	135	1	0.993	0.09	4.09	21	30	33.06	17.19
20092010	Pekka Rinne	NSH	58	3245.6833333333	1541	1404	137	0.911	2.53	-0.27	130.83	410	327	83	0.798	1.53	-7.84	380	345	35	0.908	0.65	-2.66	707	688	19	0.973	0.35	7.45	80	133	34.16	20.89
20092010	Nikolai Khabibulin	EDM	18	1089.1166666667	602	547	55	0.909	3.03	-1.59	48.93	156	129	27	0.827	1.49	1.6	132	119	13	0.902	0.72	-1.76	301	286	15	0.95	0.83	-3.74	35	58	36.85	24.58
20092010	Antero Niittymaki	T.B	49	2657.1833333333	1388	1261	127	0.909	2.87	-3.85	120.51	398	321	77	0.807	1.74	-4.04	374	339	35	0.906	0.79	-3.17	569	555	14	0.975	0.32	7.28	79	128	35.93	23.06
20092010	Dan Ellis	NSH	31	1714.65	848	771	77	0.909	2.69	-1.76	71.8	240	189	51	0.788	1.78	-7	189	176	13	0.931	0.45	3.09	402	389	13	0.968	0.45	2.04	34	66	33.73	21.03
20092010	Brian Elliott	OTT	55	3037.9333333333	1423	1293	130	0.909	2.57	-3.74	120.97	407	334	73	0.821	1.44	1.61	342	307	35	0.898	0.69	-5.89	635	614	21	0.967	0.41	2.75	67	154	35.63	24.4
20092010	Semyon Varlamov	WSH	26	1527.4333333333	718	653	65	0.909	2.55	-1.29	61.06	174	154	20	0.885	0.79	11.9	214	195	19	0.911	0.75	-0.79	310	284	26	0.916	1.02	-14.4	32	66	35.23	31.26
20092010	Manny Legace	CAR	28	1472.0333333333	745	676	69	0.907	2.81	-2.9	70.85	203	167	36	0.823	1.47	1.21	171	155	16	0.906	0.65	-1.45	340	323	17	0.95	0.69	-4.28	47	90	35.32	21.67
20092010	Patrick Lalime	BUF	16	853.78333333333	432	392	40	0.907	2.81	-1.67	38.53	113	91	22	0.805	1.55	-1.29	114	105	9	0.921	0.63	0.7	193	185	8	0.959	0.56	-0.78	27	37	36.71	27.08
20092010	Dwayne Roloson	NYI	50	2877.3	1555	1410	145	0.907	3.02	-7.03	144.37	459	376	83	0.819	1.73	1.14	441	405	36	0.918	0.75	1.54	614	592	22	0.964	0.46	0.97	69	163	34.3	25.57
20092010	Jean-Sebastien Giguere	ANA, TOR	35	2030.15	1031	935	96	0.907	2.84	-4.52	99.89	299	249	50	0.833	1.48	4.81	259	234	25	0.903	0.74	-2.96	457	436	21	0.954	0.62	-3.9	51	96	33.01	23
20092010	Jonathan Quick	L.A	72	4241.0333333333	1928	1748	180	0.907	2.55	-8.93	169.25	518	425	93	0.82	1.32	1.96	460	410	50	0.891	0.71	-10.85	899	862	37	0.959	0.52	-3.37	88	197	34.67	22.39
20092010	Brent Johnson	PIT	23	1108.1333333333	541	490	51	0.906	2.76	-3	48.55	151	119	32	0.788	1.73	-4.32	157	147	10	0.936	0.54	3.36	218	209	9	0.959	0.49	-0.85	31	68	32.95	21.18
20092010	Ray Emery	PHI	29	1683.55	784	710	74	0.906	2.64	-4.44	71.81	225	175	50	0.778	1.78	-8.75	180	165	15	0.917	0.53	0.32	347	338	9	0.974	0.32	3.98	37	85	34.86	19.34
20092010	Ondrej Pavelec	ATL	42	2317.1333333333	1353	1226	127	0.906	3.29	-6.95	123.28	416	343	73	0.825	1.89	3.26	343	313	30	0.913	0.78	-0.81	566	544	22	0.961	0.57	-0.83	59	138	33.72	23.86
20092010	Erik Ersberg	L.A	11	551.01666666667	234	212	22	0.906	2.4	-1.24	23.92	63	53	10	0.841	1.09	1.55	60	53	7	0.883	0.76	-1.89	101	96	5	0.95	0.54	-1.22	20	27	36.3	26.14
20092010	Michael Leighton	CAR, PHI	34	1798.3166666667	899	814	85	0.905	2.84	-5.23	81.88	251	198	53	0.789	1.77	-6.99	226	206	20	0.912	0.67	-0.76	388	377	11	0.972	0.37	3.51	47	97	35.2	22.52
20092010	Josh Harding	MIN	25	1300.1833333333	692	626	66	0.905	3.05	-4.6	55.83	161	134	27	0.832	1.25	2.51	204	181	23	0.887	1.06	-5.64	311	295	16	0.949	0.74	-4.37	34	54	35.53	26.86
20092010	Marc-Andre Fleury	PIT	67	3798.2833333333	1772	1604	168	0.905	2.65	-10.78	158.65	499	405	94	0.812	1.48	-2.53	468	424	44	0.906	0.7	-4.17	750	720	30	0.96	0.47	-1.94	95	189	33.84	23.16
20092010	Mathieu Garon	CBJ	35	1772.05	858	775	83	0.903	2.81	-6.87	76.89	226	179	47	0.792	1.59	-5.57	232	212	20	0.914	0.68	-0.25	377	361	16	0.958	0.54	-1.9	29	77	33.58	21.4
20092010	Niklas Backstrom	MIN	60	3469.3833333333	1632	1474	158	0.903	2.73	-13.2	123.19	381	303	78	0.795	1.35	-8.16	405	359	46	0.886	0.8	-11.53	800	767	33	0.959	0.57	-3.07	89	131	37.16	25.35
20092010	Curtis McElhinney	ANA, CGY	20	1023.8666666667	523	472	51	0.902	2.99	-4.6	42.01	124	97	27	0.782	1.58	-4.27	129	119	10	0.922	0.59	0.98	261	247	14	0.946	0.82	-4.24	24	38	33.42	22.08
20092010	Jonas Gustavsson	TOR	42	2339.6	1146	1034	112	0.902	2.87	-10.32	98.48	321	267	54	0.832	1.38	4.84	271	240	31	0.886	0.8	-7.93	521	494	27	0.948	0.69	-7.51	60	83	35.25	24.37
20092010	Jeff Deslauriers	EDM	48	2798.0833333333	1529	1377	152	0.901	3.26	-16.34	139.76	410	327	83	0.798	1.78	-7.84	409	367	42	0.897	0.9	-7.19	665	639	26	0.961	0.56	-1.12	82	164	35.23	25.44
20092010	Steve Mason	CBJ	58	3203.0333333333	1653	1490	163	0.901	3.05	-16.33	134.49	436	352	84	0.807	1.57	-4.08	397	345	52	0.869	0.97	-18.21	781	754	27	0.965	0.51	2.22	70	124	34.08	22.75
20092010	Mike Smith	T.B	42	2273.4666666667	1165	1048	117	0.9	3.09	-13.63	99.09	331	256	75	0.773	1.98	-14.32	334	312	22	0.934	0.58	6.43	467	447	20	0.957	0.53	-2.53	74	109	35.06	22.13
20092010	Brian Boucher	PHI	33	1742.0333333333	796	716	80	0.899	2.76	-9.37	69.91	196	148	48	0.755	1.65	-12.07	208	186	22	0.894	0.76	-4.3	367	357	10	0.973	0.34	3.73	43	93	35.84	20.34
20092010	Martin Biron	NYI	29	1614.1166666667	859	770	89	0.896	3.31	-12.78	76.56	244	198	46	0.811	1.71	-1.27	224	204	20	0.911	0.74	-0.93	362	340	22	0.939	0.82	-8.46	60	81	36.91	27.89
20092010	Alex Auld	DAL, NYR	24	1299.5166666667	610	546	64	0.895	2.95	-9.88	46.78	140	109	31	0.779	1.43	-5.34	159	138	21	0.868	0.97	-7.47	293	281	12	0.959	0.55	-1.04	23	45	36.74	22.56
20092010	Cristobal Huet	CHI	48	2731.75	1083	969	114	0.895	2.5	-17.91	98.4	314	251	63	0.799	1.38	-5.44	318	288	30	0.906	0.66	-2.93	432	412	20	0.954	0.44	-3.84	61	94	33.3	22.15
20092010	Devan Dubnyk	EDM	19	1075.4333333333	579	515	64	0.889	3.57	-12.63	52.24	159	126	33	0.792	1.84	-3.85	153	134	19	0.876	1.06	-5.98	260	248	12	0.954	0.67	-2.27	29	50	33.76	22.66
20092010	Chris Osgood	DET	23	1252.0333333333	561	498	63	0.888	3.02	-13.22	49.28	154	125	29	0.812	1.39	-0.77	142	122	20	0.859	0.96	-7.91	245	231	14	0.943	0.67	-4.84	41	44	34.7	25.9
20092010	Pascal Leclaire	OTT	34	1744.8	822	729	93	0.887	3.2	-20.07	75.91	248	194	54	0.782	1.86	-8.54	183	165	18	0.902	0.62	-2.42	372	351	21	0.944	0.72	-7.08	38	100	34.77	24.34
20092010	Vesa Toskala	CGY, TOR	32	1604.95	773	680	93	0.88	3.48	-24.41	71.27	224	172	52	0.768	1.94	-10.94	202	179	23	0.886	0.86	-5.81	323	305	18	0.944	0.67	-5.92	43	55	34.28	23.62
20102011	Tim Thomas	BOS	57	3363.9666666667	1810	1698	112	0.938	2	45.69	146.34	466	401	65	0.861	1.16	19.97	499	468	31	0.938	0.55	10.37	774	758	16	0.979	0.29	12.48	106	157	36.49	21.46
20102011	Braden Holtby	WSH	14	735.98333333333	332	310	22	0.934	1.79	6.92	26.36	82	69	13	0.841	1.06	1.95	94	89	5	0.947	0.41	2.79	140	136	4	0.971	0.33	1.15	16	21	36.65	19.41
20102011	Pekka Rinne	NSH	64	3791.95	1905	1771	134	0.93	2.12	31.97	157.47	471	401	70	0.851	1.11	15.89	520	481	39	0.925	0.62	4.11	845	821	24	0.972	0.38	7.1	97	150	34.22	21.31
20102011	Cory Schneider	VAN	25	1371.7833333333	714	663	51	0.929	2.23	11.21	70.65	231	205	26	0.887	1.14	16.12	186	172	14	0.925	0.61	1.42	275	264	11	0.96	0.48	-0.88	33	80	32.61	20
20102011	Roberto Luongo	VAN	60	3589.2333333333	1753	1627	126	0.928	2.11	26.73	148.23	502	428	74	0.853	1.24	17.54	452	419	33	0.927	0.55	4.47	744	725	19	0.974	0.32	8.38	76	153	34.26	21.04
20102011	Ray Emery	ANA	10	527.3	272	252	20	0.926	2.28	3.7	23.23	66	56	10	0.848	1.14	2.03	75	69	6	0.92	0.68	0.22	118	114	4	0.966	0.46	0.34	18	26	36.04	25.9
20102011	Semyon Varlamov	WSH	27	1560.05	759	701	58	0.924	2.23	8.13	68.39	202	167	35	0.827	1.35	1.83	194	184	10	0.948	0.38	6.08	345	332	13	0.962	0.5	-0.3	34	79	34.86	22.07
20102011	Jonas Hiller	ANA	49	2671.5333333333	1493	1379	114	0.924	2.56	16.07	138.92	427	363	64	0.85	1.44	13.86	418	388	30	0.928	0.67	4.65	607	587	20	0.967	0.45	2.34	78	153	32.41	21.49
20102011	Martin Biron	NYR	17	929.16666666667	426	393	33	0.923	2.13	4.11	37.24	117	97	20	0.829	1.29	1.33	102	94	8	0.922	0.52	0.46	197	193	4	0.98	0.26	3.25	22	34	33.41	24.88
20102011	Henrik Lundqvist	NYR	68	3966.6666666667	1965	1813	152	0.923	2.3	19.2	178.45	610	508	102	0.833	1.54	9.23	529	508	21	0.96	0.32	22.85	785	756	29	0.963	0.44	-0.11	111	167	32.26	21.5
20102011	Carey Price	MTL	72	4206.15	2147	1982	165	0.923	2.35	22.05	182.83	605	504	101	0.833	1.44	9.32	539	498	41	0.924	0.58	3.68	941	918	23	0.976	0.33	11.63	110	209	35.29	21.64
20102011	Tomas Vokoun	FLA	57	3224.1	1753	1616	137	0.922	2.55	15.73	145.3	458	385	73	0.841	1.36	10.52	484	444	40	0.917	0.74	0.12	759	735	24	0.968	0.45	3.93	74	168	35.22	22.58
20102011	Brent Johnson	PIT	23	1296.7	604	557	47	0.922	2.17	5.62	51.29	142	120	22	0.845	1.02	3.89	173	156	17	0.902	0.79	-2.66	268	260	8	0.97	0.37	1.86	23	43	34.89	22.06
20102011	Cam Ward	CAR	74	4277.5833333333	2374	2190	184	0.922	2.58	22.83	218.73	673	569	104	0.845	1.46	18.72	569	523	46	0.919	0.65	1.17	1049	1016	33	0.969	0.46	5.6	123	290	34.28	21.72
20102011	Ilya Bryzgalov	PHX	68	4054.8666666667	2125	1957	168	0.921	2.49	17.14	183.86	560	464	96	0.829	1.42	6.11	562	521	41	0.927	0.61	5.59	943	912	31	0.967	0.46	3.7	94	197	34.63	21.55
20102011	Al Montoya	NYI	20	1153.7833333333	585	539	46	0.921	2.39	4.97	58.5	189	160	29	0.847	1.51	5.46	157	148	9	0.943	0.47	4.02	223	215	8	0.964	0.42	0.21	32	69	32.85	24.5
20102011	James Reimer	TOR	37	2080.15	1133	1043	90	0.921	2.6	8.71	91.86	274	235	39	0.858	1.12	10.96	293	264	29	0.901	0.84	-4.71	510	488	22	0.957	0.63	-3.23	72	80	37.28	26.26
20102011	Antti Niemi	S.J	60	3525.9	1741	1601	140	0.92	2.38	11.68	144.36	439	370	69	0.843	1.17	11.05	420	378	42	0.9	0.71	-7.18	817	788	29	0.965	0.49	1.07	116	173	35.49	23.77
20102011	Marc-Andre Fleury	PIT	65	3695.1666666667	1742	1599	143	0.918	2.32	8.77	144.77	509	418	91	0.821	1.48	1.82	400	373	27	0.933	0.44	6.16	774	749	25	0.968	0.41	3.48	84	160	34.93	21.03
20102011	Tuukka Rask	BOS	29	1594.3833333333	865	794	71	0.918	2.67	4.36	68.76	214	173	41	0.808	1.54	-1.98	251	234	17	0.932	0.64	3.81	364	351	13	0.964	0.49	0.4	45	73	37.4	22.08
20102011	Jonathan Quick	L.A	61	3591.9666666667	1630	1496	134	0.918	2.24	8.01	134.29	383	320	63	0.836	1.05	6.84	412	376	36	0.913	0.6	-1.85	777	743	34	0.956	0.57	-5.41	71	133	36.1	25.24
20102011	Joey MacDonald	DET	15	720.85	372	341	31	0.917	2.58	1.41	29.08	92	72	20	0.783	1.66	-3.22	96	93	3	0.969	0.25	4.96	168	161	7	0.958	0.58	-0.82	27	27	35.6	25.03
20102011	Corey Crawford	CHI	57	3338	1545	1417	128	0.917	2.3	6.6	133.29	448	371	77	0.828	1.38	4.69	408	385	23	0.944	0.41	10.82	662	634	28	0.958	0.5	-3.64	83	126	32.64	22.98
20102011	Jose Theodore	MIN	32	1792.9	963	882	81	0.916	2.71	2.9	80.3	252	202	50	0.802	1.67	-4.05	252	235	17	0.933	0.57	3.89	435	421	14	0.968	0.47	2.01	44	81	35.04	23
20102011	Brian Boucher	PHI	34	1886.4	902	826	76	0.916	2.42	2.58	79.27	227	190	37	0.837	1.18	4.39	231	215	16	0.931	0.51	3.15	412	389	23	0.944	0.73	-7.84	46	100	35.33	24.16
20102011	Ryan Miller	BUF	66	3830.1666666667	1964	1799	165	0.916	2.58	6.11	162.34	502	413	89	0.823	1.39	2.54	527	494	33	0.937	0.52	10.69	874	831	43	0.951	0.67	-10.84	149	167	36.6	24.42
20102011	Devan Dubnyk	EDM	35	2061.0666666667	1103	1010	93	0.916	2.71	3.1	102.46	295	242	53	0.82	1.54	0.79	312	282	30	0.904	0.87	-4.14	465	455	10	0.978	0.29	7.11	49	110	34.09	20.16
20102011	Niklas Backstrom	MIN	51	2978.3833333333	1566	1434	132	0.916	2.66	4.43	123.61	384	310	74	0.807	1.49	-3.98	402	373	29	0.928	0.58	4.33	745	718	27	0.964	0.54	0.42	77	171	36.12	25.05
20102011	Anders Lindback	NSH	22	1131.05	576	527	49	0.915	2.6	1.18	47.25	163	133	30	0.816	1.59	-0.28	152	139	13	0.914	0.69	-0.4	243	237	6	0.975	0.32	2.94	27	40	33.46	20.8
20102011	Sergei Bobrovsky	PHI	54	3017.4	1527	1397	130	0.915	2.59	3.04	139.75	431	365	66	0.847	1.31	12.59	363	330	33	0.909	0.66	-2.91	671	642	29	0.957	0.58	-4.31	81	167	34.93	24.63
20102011	Dwayne Roloson	NYI, T.B	54	3199.25	1596	1458	138	0.914	2.59	1.05	132.43	406	329	77	0.81	1.44	-2.97	411	374	37	0.91	0.69	-2.93	698	674	24	0.966	0.45	1.69	112	147	37.48	23.59
20102011	Alex Auld	MTL	16	748.58333333333	383	350	33	0.914	2.64	0.37	37.25	124	102	22	0.823	1.76	0.61	82	76	6	0.927	0.48	0.8	170	165	5	0.971	0.4	1.26	10	40	32.96	21.82
20102011	Kari Lehtonen	DAL	69	4094.1833333333	2042	1867	175	0.914	2.56	2.9	168.43	504	412	92	0.817	1.35	-0.1	528	489	39	0.926	0.57	4.77	942	898	44	0.953	0.64	-9.33	125	198	35.53	24.18
20102011	Ondrej Pavelec	ATL	58	3225.2166666667	1704	1557	147	0.914	2.73	1.46	151.11	457	371	86	0.812	1.6	-2.67	472	434	38	0.919	0.71	1.13	727	705	22	0.97	0.41	4.75	78	162	34.22	20.73
20102011	Michal Neuvirth	WSH	48	2686.9333333333	1283	1173	110	0.914	2.46	1.78	109.03	334	274	60	0.82	1.34	0.9	341	310	31	0.909	0.69	-2.73	573	554	19	0.967	0.42	2.09	75	118	34.44	22.66
20102011	Craig Anderson	COL, OTT	51	2865.4333333333	1546	1411	135	0.913	2.83	-0.31	126.77	393	305	88	0.776	1.84	-16.34	407	382	25	0.939	0.52	8.74	705	683	22	0.969	0.46	3.94	78	161	35.33	21.51
20102011	Jonathan Bernier	L.A	25	1378.25	652	595	57	0.913	2.48	-0.2	53.17	156	121	35	0.776	1.52	-6.55	188	176	12	0.936	0.52	3.58	293	283	10	0.966	0.44	0.78	34	48	34.51	21.6
20102011	Johan Hedberg	N.J	34	1717.4833333333	777	709	68	0.912	2.38	-0.31	62.14	211	167	44	0.791	1.54	-5.52	182	171	11	0.94	0.38	4.09	361	350	11	0.97	0.38	2.29	31	58	35.16	20.97
20102011	Scott Clemmensen	FLA	31	1696.0666666667	834	760	74	0.911	2.62	-1.34	69.33	178	134	44	0.753	1.56	-11.54	221	204	17	0.923	0.6	1.32	410	397	13	0.968	0.46	2.09	29	69	36.17	21.45
20102011	Andrew Raycroft	DAL	19	847.16666666667	446	406	40	0.91	2.83	-1.14	36.44	131	104	27	0.794	1.91	-3.11	100	90	10	0.9	0.71	-1.71	201	198	3	0.985	0.21	4.4	24	44	35.53	22.8
20102011	Jaroslav Halak	STL	57	3294.3666666667	1518	1382	136	0.91	2.48	-3.75	147.62	444	365	79	0.822	1.44	1.96	447	417	30	0.933	0.55	7.06	591	564	27	0.954	0.49	-5.25	88	158	30.89	21.82
20102011	Jason LaBarbera	PHX	17	882.63333333333	529	481	48	0.909	3.26	-1.91	47.11	159	132	27	0.83	1.84	1.99	152	141	11	0.928	0.75	1.6	206	197	9	0.956	0.61	-1.42	13	53	32.56	25.79
20102011	Pascal Leclaire	OTT	14	763.05	391	355	36	0.908	2.83	-1.93	35.83	119	98	21	0.824	1.65	0.7	70	59	11	0.843	0.86	-5.2	190	186	4	0.979	0.31	2.99	17	40	35.53	20.14
20102011	Jimmy Howard	DET	63	3615.2666666667	1830	1662	168	0.908	2.79	-8.57	151.66	495	406	89	0.82	1.48	1.26	438	389	49	0.888	0.81	-12.69	819	790	29	0.965	0.48	1.14	103	144	35.36	22.08
20102011	Henrik Karlsson	CGY	17	837.55	391	355	36	0.908	2.58	-1.93	31.59	97	76	21	0.784	1.5	-3.31	85	76	9	0.894	0.64	-1.95	195	190	5	0.974	0.36	2.18	17	35	36.01	25.61
20102011	Jhonas Enroth	BUF	14	769.4	377	342	35	0.907	2.73	-2.15	32.39	95	74	21	0.779	1.64	-3.68	90	82	8	0.911	0.62	-0.54	181	175	6	0.967	0.47	0.66	28	32	36.1	20.54
20102011	Miikka Kiprusoff	CGY	71	4155.65	1935	1753	182	0.906	2.63	-13.42	154.54	442	352	90	0.796	1.3	-9.4	510	458	52	0.898	0.75	-9.72	921	881	40	0.957	0.58	-6.11	120	169	36.57	23.57
20102011	Martin Brodeur	N.J	56	3116.1	1313	1186	127	0.903	2.45	-12.61	105.95	359	285	74	0.794	1.42	-8.54	326	294	32	0.902	0.62	-4.97	589	568	21	0.964	0.4	0.68	64	106	35.22	21.37
20102011	Chris Osgood	DET	11	628.66666666667	298	269	29	0.903	2.77	-3.04	23.66	85	74	11	0.871	1.05	4.5	73	66	7	0.904	0.67	-0.95	134	123	11	0.918	1.05	-6.07	16	17	34.45	30.69
